inventory_id,part_num,color_id,quantity,is_spare
159,973c18,0,1,f
159,973p18c01,1,2,f
159,973px3c01,15,1,f
162,3437,14,1,f
162,51269,71,1,f
162,55886pr0003,2,1,f
162,57052,0,1,f
162,63710pr0003,19,1,f
162,6446,484,1,f
162,6510,4,1,f
162,6510,10,1,f
162,88540,19,1,f
163,11092,179,1,f
163,13608,179,1,f
163,15068,15,1,f
163,15573,72,1,f
163,2420,4,2,f
163,2446,4,1,f
163,2447,40,1,f
163,2447,40,1,t
163,30028,0,4,f
163,3020,0,3,f
163,3020,2,1,f
163,3022,15,2,f
163,3023,4,1,f
163,32028,15,2,f
163,3626cpr0499,14,1,f
163,3710,15,2,f
163,3829c01,4,1,f
163,4595,71,1,f
163,4733,72,1,f
163,50949,0,1,f
163,61409,4,2,f
163,6157,71,2,f
163,6187,0,1,f
163,63965,71,1,f
163,74967,15,4,f
163,92947,71,1,f
163,970x021,2,1,f
163,973pr0656c01,15,1,f
163,98138,34,2,f
163,98138,34,1,t
163,98138,36,2,f
163,98138,36,1,t
166,2412b,71,5,f
166,2415,71,1,f
166,2431,0,11,f
166,2444,72,2,f
166,2445,0,2,f
166,2445,71,1,f
166,2508,0,1,f
166,2780,0,4,f
166,2780,0,1,t
166,2877,72,2,f
166,3001,14,2,f
166,30033,15,1,f
166,3004,15,1,f
166,3005,71,2,f
166,3005,0,1,f
166,3010,14,2,f
166,3020,15,2,f
166,3020,0,7,f
166,3022,14,3,f
166,3022,71,3,f
166,3022,0,7,f
166,3023,14,2,f
166,3023,0,6,f
166,3024,15,5,f
166,3024,46,2,f
166,3030,0,1,f
166,3034,14,2,f
166,3035,14,2,f
166,30367b,4,1,f
166,3037,14,4,f
166,3039,15,2,f
166,3039,14,2,f
166,3040b,14,4,f
166,3040b,0,4,f
166,30602,40,2,f
166,3062b,72,2,f
166,3065,40,1,f
166,3068b,15,1,f
166,3069b,15,2,f
166,3070b,0,2,f
166,3070b,0,1,t
166,3176,14,1,f
166,32000,71,2,f
166,32013,71,4,f
166,32062,4,2,f
166,32123b,71,1,t
166,32123b,71,1,f
166,32125,71,1,f
166,3298,14,6,f
166,3464,15,1,f
166,3622,0,1,f
166,3623,14,1,f
166,3623,71,2,f
166,3623,0,5,f
166,3660,15,4,f
166,3660,71,2,f
166,3665,14,1,f
166,3665,15,2,f
166,3666,0,2,f
166,3666,14,1,f
166,3673,71,2,f
166,3673,71,1,t
166,3700,14,2,f
166,3710,14,2,f
166,3710,71,2,f
166,3747b,14,1,f
166,3794b,14,4,f
166,3795,0,2,f
166,3832,15,1,f
166,3941,72,1,f
166,4032a,71,2,f
166,4081b,72,2,f
166,41531,15,1,f
166,41764,15,1,f
166,41765,15,1,f
166,41769,14,2,f
166,41770,14,2,f
166,42610,71,2,f
166,4287,71,4,f
166,43093,1,1,f
166,4477,0,2,f
166,4589,71,4,f
166,4599a,71,2,f
166,4865a,71,2,f
166,50304,14,1,f
166,50305,14,1,f
166,51011,0,2,f
166,51739,14,1,f
166,52107,0,2,f
166,54200,182,2,f
166,54200,0,1,t
166,54200,36,1,t
166,54200,36,1,f
166,54200,0,1,f
166,54200,182,1,t
166,55013,72,1,f
166,59895,0,1,f
166,6019,71,2,f
166,6019,0,10,f
166,60478,72,4,f
166,60479,71,2,f
166,61409,72,2,f
166,6141,80,1,t
166,6141,72,1,t
166,6141,80,16,f
166,6141,72,2,f
166,6541,14,1,f
166,6558,1,1,f
166,6564,14,1,f
166,6565,14,1,f
166,6587,72,1,f
168,2456,4,2,f
168,3001,15,1,f
168,3001,4,1,f
168,3002,15,2,f
168,3002,4,2,f
168,3003,1,2,f
168,3003,4,4,f
168,3003,14,2,f
168,3003,15,2,f
168,4130,4,1,f
168,4131,14,1,f
168,4132,4,1,f
168,4133,14,1,f
168,4727,2,1,f
168,4728,14,1,f
168,4744pb16,1,1,f
168,4744px15,0,1,f
169,2420,70,2,f
169,2555,0,2,f
169,3023,70,1,f
169,3062b,72,2,f
169,64647,57,1,f
169,64648,135,1,f
171,3003,4,1,f
171,3004,14,2,f
171,3010,47,1,f
171,3010,4,2,f
171,3020,0,2,f
171,3021,0,3,f
171,3023,0,15,f
171,3024,14,2,f
171,3030,4,1,f
171,3063b,4,4,f
171,3137c01,0,2,f
171,3139,0,4,f
172,2420,0,4,f
172,2431,2,2,f
172,2436,15,3,f
172,2445,15,1,f
172,2456,1,1,f
172,2780,0,6,f
172,2921,15,2,f
172,3002,15,2,f
172,3003,15,2,f
172,3004,4,1,f
172,3005,2,2,f
172,3005,4,2,f
172,3008,0,1,f
172,3020,2,1,f
172,3020,15,1,f
172,3020,4,2,f
172,3021,14,1,f
172,3021,15,1,f
172,3022,71,3,f
172,3023,2,4,f
172,3023,15,2,f
172,3024,15,2,f
172,3030,15,1,f
172,3031,2,1,f
172,3032,0,1,f
172,3033,15,1,f
172,3034,4,1,f
172,30350b,15,2,f
172,3040b,15,1,f
172,30414,15,2,f
172,30503,15,4,f
172,3062b,2,1,f
172,3068b,15,1,f
172,3068b,2,1,f
172,3068b,4,1,f
172,3069b,4,2,f
172,3069b,2,2,f
172,3069b,15,1,f
172,3139,0,4,f
172,32028,15,1,f
172,32123b,14,4,f
172,3245c,15,2,f
172,3460,4,2,f
172,3622,4,2,f
172,3623,72,6,f
172,3623,4,2,f
172,3623,15,3,f
172,3660pb12,4,1,f
172,3665,4,2,f
172,3666,15,2,f
172,3678bpr0021,4,1,f
172,3700,4,2,f
172,3703,4,2,f
172,3708,0,2,f
172,3710,15,2,f
172,3794b,4,6,f
172,3795,15,1,f
172,3795,0,1,f
172,3895,0,2,f
172,4085c,0,2,f
172,41747,2,1,f
172,41748,2,1,f
172,41767,2,1,f
172,41767,15,1,f
172,41768,15,1,f
172,41768,2,1,f
172,4286,2,1,f
172,4286,15,1,f
172,43710,4,1,f
172,43711,4,1,f
172,43722,15,1,f
172,43722,2,3,f
172,43723,2,3,f
172,43723,15,1,f
172,44126,4,1,f
172,44302a,15,2,f
172,4510,15,2,f
172,4528,0,2,f
172,4600,71,2,f
172,4623,15,1,f
172,4624,71,4,f
172,50950,15,2,f
172,54200,15,4,f
172,54200,2,2,f
172,54383,15,1,f
172,54384,15,1,f
172,55978,0,4,f
172,56145,4,4,f
172,60481,15,2,f
172,6141,72,2,f
172,61678,0,2,f
172,6215,2,1,f
172,62462,0,4,f
172,62701,4,4,f
172,6541,2,1,f
172,6636,15,1,f
172,6636,4,2,f
172,85970,4,2,f
172,86500pr0002,4,1,f
172,93274,4,1,f
172,95120,15,1,f
173,11211,71,1,f
173,11477,70,2,f
173,11816pr0031,78,1,f
173,14769,30,1,f
173,15573,297,1,f
173,15675,18,1,f
173,15875pr0012c01,30,1,f
173,18674,70,1,f
173,18853,29,1,f
173,18853,30,1,f
173,18980,30,1,f
173,20482,47,1,f
173,22888,2,2,f
173,23988,297,1,f
173,2423,2,2,f
173,2454a,70,2,f
173,2654,15,1,f
173,2714a,226,2,f
173,2877,14,2,f
173,3003,5,1,f
173,3004,19,2,f
173,3004,5,1,f
173,3005,84,1,f
173,30136,70,6,f
173,30165,15,1,f
173,3020,70,1,f
173,3020,27,2,f
173,3020,30,1,f
173,3022,70,4,f
173,3022,15,1,f
173,3023,30,1,f
173,3023,19,1,f
173,3023,15,1,f
173,3034,15,1,f
173,3039,71,1,f
173,3040b,71,2,f
173,3040b,85,2,f
173,30613,19,1,f
173,3062b,14,1,f
173,3062b,2,1,f
173,3068b,15,1,f
173,32000,19,2,f
173,3245b,19,3,f
173,3298,85,3,f
173,33051,10,1,f
173,33125,484,1,f
173,33291,31,2,f
173,33291,26,9,f
173,33291,191,1,f
173,33291,212,2,f
173,3660,19,1,f
173,3660,70,4,f
173,3666,70,2,f
173,3666,30,1,f
173,3666,15,1,f
173,3710,27,1,f
173,3741,2,2,f
173,3832,2,2,f
173,4523,70,1,f
173,4528,0,1,f
173,59900,34,1,f
173,59900,297,1,f
173,60475b,84,1,f
173,60897,15,2,f
173,6141,27,6,f
173,6141,42,1,f
173,6141,0,3,f
173,6141,41,4,f
173,6141,297,1,f
173,6141,70,3,f
173,6141,182,1,f
173,6232,19,2,f
173,6541,70,2,f
173,85984,85,3,f
173,87079,322,1,f
173,87079,30,1,f
173,87926,71,1,f
173,87994,297,1,f
173,92456pr0110c01,78,1,f
173,92947,19,1,f
173,93085pr0005,15,1,f
173,93552pr0001,70,1,f
173,98138,71,2,f
173,98283,84,4,f
174,11609,191,1,f
174,11609,191,1,t
174,15573,15,1,f
174,15573,73,1,f
174,15573,27,1,f
174,3005,25,1,f
174,3022,2,4,f
174,3023,4,1,f
174,3023,73,1,f
174,3023,15,2,f
174,3024,47,1,f
174,3024,47,1,t
174,3040b,2,8,f
174,3070b,0,1,f
174,3070b,0,1,t
174,33291,4,1,t
174,33291,4,2,f
174,3623,4,1,f
174,3941,70,1,f
174,4070,2,1,f
174,4286,2,8,f
174,4595,0,1,f
174,54200,4,1,t
174,54200,4,1,f
174,54200,297,2,f
174,54200,297,1,t
174,59900,2,1,f
174,60474,4,1,f
174,6141,0,2,f
174,6141,4,3,f
174,6141,25,3,f
174,6141,25,1,t
174,6141,14,1,t
174,6141,4,1,t
174,6141,14,3,f
174,6141,1,3,f
174,6141,72,4,f
174,6141,72,1,t
174,6141,29,2,f
174,6141,0,1,t
174,6141,1,1,t
174,6141,29,1,t
174,6141,27,1,t
174,6141,27,3,f
175,2780,0,14,f
175,2825,0,2,f
175,2905,135,2,f
175,32002,72,2,t
175,32002,72,7,f
175,32013,135,4,f
175,32039,0,1,f
175,32062,0,12,f
175,32073,71,1,f
175,32174,288,4,f
175,32192,135,4,f
175,32271,288,6,f
175,32291,135,2,f
175,32348,288,2,f
175,32524,0,2,f
175,32525,0,4,f
175,32533pb638,21,1,f
175,32580,179,6,f
175,3673,71,4,f
175,3713,71,1,t
175,3713,71,2,f
175,3749,19,4,f
175,41669,135,4,f
175,41669,0,2,f
175,41678,0,4,f
175,41678,135,2,f
175,43093,1,1,f
175,44810,288,1,f
175,44813,179,6,f
175,4519,71,4,f
175,45274,179,1,f
175,45749,288,2,f
175,47296,288,1,f
175,47298,288,2,f
175,47299,179,2,f
175,47299,288,5,f
175,47306,288,1,f
175,47326pat01,288,2,f
175,47332,72,1,f
175,47334,179,1,f
175,6536,0,10,f
175,6536,135,2,f
175,6558,0,14,f
175,6587,72,13,f
175,6629,135,4,f
175,x1190,34,1,f
177,2412b,0,1,f
177,2431,15,1,f
177,2436,15,1,f
177,2436,0,2,f
177,3010,15,2,f
177,3020,0,3,f
177,3020,15,1,f
177,3023,15,1,f
177,3031,0,1,f
177,3068b,15,1,f
177,3069b,15,2,f
177,3069b,182,2,f
177,32028,15,1,f
177,3710,15,5,f
177,3788,15,1,f
177,3795,15,1,f
177,4070,15,2,f
177,44674,15,1,f
177,50944pr0001,0,4,f
177,50951,0,4,f
177,54200,182,2,f
177,54200,36,2,f
177,54200,182,1,t
177,54200,36,1,t
177,6141,0,1,t
177,6141,0,2,f
177,6157,0,2,f
177,88930,0,2,f
179,2412b,1,1,f
179,2446,7,1,f
179,2447,33,1,f
179,2540,7,1,f
179,2817,0,2,f
179,298c02,7,1,f
179,3020,7,1,f
179,30237a,15,2,f
179,30367a,15,4,f
179,3626bpx24,14,1,f
179,3749,7,4,f
179,3829c01,15,1,f
179,3957a,0,1,f
179,4032a,0,4,f
179,4349,0,1,f
179,4740,15,1,f
179,970x026,1,1,f
179,973px57c01,7,1,f
180,45474,35,5,f
180,46281,45,8,f
180,46281,25,5,f
180,46296,45,3,f
180,clikits004,46,5,f
180,clikits004,57,5,f
180,clikits005,46,4,f
180,clikits021,57,1,f
180,clikits025,57,28,f
180,clikits028,45,5,f
180,clikits034,5,3,f
180,clikits034,14,4,f
180,clikits034,100,4,f
180,clikits035,5,2,f
180,clikits035,14,3,f
180,clikits035,100,2,f
180,clikits036,14,1,f
180,clikits036,5,1,f
180,clikits036,100,1,f
180,clikits075,14,1,f
180,clikits101,25,1,f
180,clikits127,57,2,f
182,3626bpr1029,14,1,f
182,87990,19,1,f
182,88646,0,1,f
182,90509,26,2,f
182,90540,15,2,f
182,970c00pr0382,15,1,f
182,973pr2123c01,30,1,f
183,21,47,1,f
183,3004,14,4,f
183,3010,4,2,f
183,3010pb035e,4,1,f
183,3020,4,3,f
183,3022,4,1,f
183,3030,4,1,f
183,3137c01,0,1,f
183,3137c02,0,2,f
183,3139,0,2,f
183,7b,0,4,f
183,818,1,1,f
185,3626bpr0270,14,1,f
185,4006,0,1,f
185,4485,4,1,f
185,970c00,1,1,f
185,973pr1244c01,73,1,f
186,11213,322,1,f
186,11256,15,1,f
186,11476,71,2,f
186,12885,0,1,f
186,13760,15,1,f
186,14769,4,1,f
186,15210pr0003,15,1,f
186,18855,323,1,f
186,20877,484,1,f
186,24312,71,1,f
186,24314,47,2,f
186,2435,2,2,f
186,2496,0,5,f
186,25128,15,1,f
186,25386,19,1,f
186,2540,4,1,f
186,2655,71,2,f
186,26556,14,1,f
186,3001,70,1,f
186,30031,71,1,f
186,3004,15,1,f
186,3020,2,1,f
186,3020,15,1,f
186,3020,71,3,f
186,3020,72,1,f
186,3021,15,1,f
186,3022,4,1,f
186,3022,71,1,f
186,3032,70,1,f
186,30377,0,1,f
186,30377,0,1,t
186,3062b,15,1,f
186,33051,4,1,f
186,33078,4,1,f
186,33078,4,1,t
186,33125,484,1,f
186,33303,15,1,f
186,3460,71,2,f
186,3626bpr0645,14,1,f
186,3626cpr0752,14,1,f
186,3626cpr1580,14,1,f
186,3626cpr1614,14,1,f
186,3626cpr1635,14,1,f
186,3626cpr1662,14,1,f
186,3626cpr1771,14,1,f
186,3626cpr1786,14,1,f
186,3626cpr1963,14,1,f
186,3626cpr1964,14,1,f
186,3626cpr1965,14,1,f
186,3626cpr1966,14,1,f
186,3626cpr1967,14,1,f
186,3626cpr1988,14,1,f
186,3666,272,1,f
186,3666,70,2,f
186,3741,2,1,t
186,3741,2,1,f
186,3742,29,4,f
186,3795,2,1,f
186,3839b,0,1,f
186,3901,71,1,f
186,3937,15,1,f
186,3938,15,1,f
186,3957b,15,1,f
186,3957b,15,1,t
186,3960,191,1,f
186,41879a,28,1,f
186,41879a,321,1,f
186,41879a,30,1,f
186,41879a,272,1,f
186,44301a,71,2,f
186,44302a,72,2,f
186,4449,70,1,f
186,4598,0,1,f
186,4599b,14,1,t
186,4599b,4,1,f
186,4599b,4,1,t
186,4599b,14,1,f
186,4600,0,1,f
186,4624,71,1,t
186,4624,71,2,f
186,46303,15,1,f
186,4719,4,1,f
186,48336,71,1,f
186,4865b,47,2,f
186,48729b,72,1,f
186,48729b,72,1,t
186,54200,0,1,t
186,54200,0,2,f
186,59895,0,2,f
186,59895,0,1,t
186,6141,46,1,f
186,6141,72,1,t
186,6141,46,1,t
186,6141,72,2,f
186,61485,0,1,f
186,6177,2,1,f
186,6187,14,4,f
186,62696,308,1,f
186,62711,28,1,f
186,6636,15,1,f
186,6636,70,2,f
186,6636,272,3,f
186,72824,15,1,f
186,85984,0,1,f
186,86035,1,1,f
186,87990,84,1,f
186,87990,226,1,f
186,90541,72,1,f
186,92586pr0006,84,1,f
186,92851,47,2,f
186,93092,191,1,f
186,95343,71,1,f
186,95344,28,1,f
186,95344,28,1,t
186,970c00,28,1,f
186,970c00,2,1,f
186,970c00,0,1,f
186,970c00,19,1,f
186,970c00,73,1,f
186,970c00,272,2,f
186,970c00,1,1,f
186,970c00,70,1,f
186,970c00pr1094,71,1,f
186,973pr3415c01,272,1,f
186,973pr3424c01,30,1,f
186,973pr3425c01,4,1,f
186,973pr3426c01,212,1,f
186,973pr3427c01,84,1,f
186,973pr3429c01,0,1,f
186,973pr3430c01,15,1,f
186,973pr3431c01,321,1,f
186,973pr3432c01,15,1,f
186,973pr3433c01,29,1,f
186,973pr3434c01,212,1,f
186,973pr3451c01,71,1,f
186,973pr3490c01,15,1,f
186,973pr3491c01,4,1,f
186,98381,15,1,f
186,98385,226,1,f
186,98549,71,1,f
186,99240,70,1,f
186,99780,0,1,f
186,99930,0,1,f
187,62840,151,1,f
188,10201,71,2,f
188,11153,25,2,f
188,11153,2,2,f
188,11477,25,4,f
188,11477,73,2,f
188,11477,2,4,f
188,11477,15,2,f
188,11477,179,2,f
188,14769,72,1,f
188,15068,15,4,f
188,2412b,72,4,f
188,2431pr0017,14,2,f
188,3001,0,2,f
188,3001,73,2,f
188,3003,73,2,f
188,3004,25,2,f
188,3004,2,2,f
188,3010,73,2,f
188,3010,25,2,f
188,3010,2,2,f
188,3020,0,6,f
188,3020,73,2,f
188,3020,15,3,f
188,3020,25,2,f
188,3021,2,1,f
188,3021,71,2,f
188,3022,0,2,f
188,3022,71,2,f
188,3023,25,4,f
188,3023,15,6,f
188,3023,73,2,f
188,3023,72,4,f
188,3023,2,2,f
188,3028,71,1,f
188,3039,71,2,f
188,3039,73,2,f
188,3040b,0,2,f
188,3062b,0,8,f
188,3062b,71,6,f
188,32028,0,2,f
188,3666,73,2,f
188,3666,0,2,f
188,3710,2,2,f
188,3795,2,1,f
188,3795,71,3,f
188,3795,25,2,f
188,3832,72,1,f
188,4032a,72,2,f
188,4070,0,2,f
188,4150pr0022,71,1,f
188,42022,25,2,f
188,42022,2,2,f
188,4286,15,2,f
188,43722,15,1,f
188,43723,15,1,f
188,47458,0,2,f
188,47720,0,2,f
188,4865b,0,2,f
188,50943,179,1,f
188,50950,15,2,f
188,50950,73,4,f
188,51739,15,2,f
188,51739,0,2,f
188,54200,40,2,f
188,54200,36,2,f
188,54200,2,2,f
188,55981,15,12,f
188,56891,0,4,f
188,58090,0,4,f
188,61072,179,2,f
188,61409,72,4,f
188,6141,179,24,f
188,6178pr0003,71,1,f
188,64225,0,2,f
188,85984,0,2,f
188,87609,0,2,f
188,88930,0,2,f
188,89201,0,4,f
188,92593,72,2,f
188,96874,25,1,t
190,3010,15,1,f
190,3031,0,1,f
190,3062b,15,1,f
190,3794b,15,1,f
190,4599b,1,1,t
190,4599b,4,1,f
190,4599b,1,1,f
190,4599b,4,1,t
190,4735,71,1,f
190,4735,71,1,t
190,4740,47,1,t
190,4740,47,1,f
190,63965,15,1,f
191,64783,72,2,f
191,64784pat01,42,1,f
191,64785,72,1,f
192,3031,10,1,f
192,3245bpx7,5,1,f
192,3852b,115,1,f
192,4154180,15,1,f
192,4237,45,1,f
192,4238,45,1,f
192,42498,5,1,f
192,4727,115,2,f
192,4728,45,1,f
192,4728,143,1,f
192,4728,46,1,f
192,6250pr01,15,1,f
192,6256pb01,5,1,f
192,x248,14,1,f
192,xleash,14,1,f
193,3004,4,1,f
193,3005,4,2,f
193,3005,4,1,t
193,3010,4,1,f
193,3040b,4,2,f
193,3665,4,4,f
193,3700,71,1,f
194,3626cpr0901,78,1,f
194,50231,4,1,f
194,970x021,1,1,f
194,973pr1957bc01,1,1,f
194,98726,0,1,f
196,3020,71,2,f
196,30663,0,1,f
196,3069b,82,2,f
196,4623,72,1,f
196,6141,0,1,f
196,6141,0,1,t
196,61780,72,2,f
196,87580,72,1,f
197,2730,14,9,f
197,3665,14,4,f
197,3700,14,14,f
197,3701,14,10,f
197,3702,14,14,f
197,3703,14,14,f
197,3894,14,11,f
198,11211,71,2,f
198,15207,71,1,f
198,2357,19,6,f
198,2412b,19,8,f
198,2420,71,8,f
198,2420,19,8,f
198,2431,71,21,f
198,2431,0,2,f
198,2431,72,4,f
198,2445,71,2,f
198,2445,0,1,f
198,2454a,19,6,f
198,2456,19,1,f
198,3001,19,4,f
198,3002,0,2,f
198,3003,19,4,f
198,3004,0,10,f
198,3004,19,22,f
198,3005,19,12,f
198,3005,15,10,f
198,3008,19,11,f
198,3009,19,6,f
198,3010,19,10,f
198,3010,0,2,f
198,3020,19,2,f
198,3020,71,2,f
198,3021,19,20,f
198,3021,71,10,f
198,3022,19,10,f
198,3023,72,14,f
198,3023,40,107,f
198,3023,15,17,f
198,3023,19,16,f
198,3023,71,16,f
198,3024,40,40,f
198,3024,15,8,f
198,3024,71,58,f
198,3024,71,2,t
198,3024,15,2,t
198,3024,19,52,f
198,3024,40,2,t
198,3024,19,2,t
198,3027,0,6,f
198,3028,0,5,f
198,3030,0,6,f
198,3031,71,2,f
198,3034,19,2,f
198,3034,72,4,f
198,3035,19,1,f
198,30374,71,10,f
198,30414,0,2,f
198,3068b,71,6,f
198,3068b,72,6,f
198,3069b,72,6,f
198,3069b,378,10,f
198,3069b,71,29,f
198,3069b,40,32,f
198,3069b,19,8,f
198,3069b,0,1,f
198,3070b,0,2,f
198,3070b,0,1,t
198,3070b,72,1,t
198,3070b,72,4,f
198,3070b,71,3,t
198,3070b,71,49,f
198,32028,19,44,f
198,3460,71,2,f
198,3460,19,18,f
198,3622,19,6,f
198,3622,0,2,f
198,3623,72,2,f
198,3623,19,6,f
198,3660,72,2,f
198,3666,71,5,f
198,3666,19,12,f
198,3675,378,6,f
198,3700,19,2,f
198,3710,71,4,f
198,3710,19,12,f
198,3794b,19,47,f
198,3794b,71,56,f
198,3795,19,2,f
198,4070,72,10,f
198,4085c,19,28,f
198,4162,0,12,f
198,4162,72,7,f
198,4162,71,9,f
198,4162pr0023,0,1,f
198,4282,19,1,f
198,4286,378,10,f
198,4460b,72,2,f
198,4477,71,3,f
198,4477,19,11,f
198,4477,0,2,f
198,47905,19,2,f
198,4865b,71,2,f
198,6111,15,2,f
198,6111,19,1,f
198,6141,71,13,f
198,6141,71,1,t
198,6141,19,2,t
198,6141,19,28,f
198,6179,71,6,f
198,6231,71,2,f
198,63864,71,8,f
198,63864,0,4,f
198,6636,71,15,f
198,87079,71,22,f
198,87079,72,16,f
198,87087,19,14,f
198,96874,25,1,t
198,99301,378,2,f
199,10197,72,2,f
199,11334,15,2,f
199,15365pat0001,1,1,f
199,15366,148,1,f
199,15376pat01,70,1,f
199,2780,0,2,f
199,32062,4,5,f
199,3707,0,2,f
199,3749,19,1,f
199,41531,148,1,f
199,53451,15,2,f
199,53585,0,2,f
199,59443,72,3,f
199,64276,72,2,f
199,64951,70,2,f
199,74261,72,2,f
199,87841,41,1,f
199,87841,0,1,f
199,90609,0,3,f
199,90609,41,2,f
199,90612,0,1,f
199,90612,70,1,f
199,90617,72,4,f
199,90623,0,1,f
199,90639pr0034,148,1,f
199,90640,148,5,f
199,90640,70,1,f
199,90641,15,2,f
199,90641,41,1,f
199,90650,148,1,f
199,93571,70,1,f
199,93571,0,2,f
199,93575,41,2,f
199,98577,72,1,f
199,98578,41,2,f
203,3021,72,4,f
203,3021,0,3,f
203,3023,72,6,f
203,3023,0,2,f
203,3024,72,4,f
203,3024,0,1,f
203,3069b,0,2,f
203,3070b,0,3,f
203,3623,0,5,f
203,3623,72,6,f
203,3710,0,2,f
203,3710,72,4,f
203,4085c,72,2,f
203,41769,0,2,f
203,41770,0,2,f
203,43722,0,4,f
203,43723,0,4,f
203,4733,0,1,f
203,48336,0,4,f
203,49668,0,2,f
203,54200,0,12,f
203,6019,72,2,f
203,60470a,0,4,f
203,6541,0,1,f
204,12825,0,1,f
204,2412b,0,1,f
204,2420,14,2,f
204,2431,14,2,f
204,2431,25,1,f
204,2432,71,1,f
204,2444,0,2,f
204,2446,0,1,f
204,2447,0,1,f
204,2447,0,1,t
204,2540,0,1,f
204,2877,71,2,f
204,3004,320,3,f
204,3005,14,1,f
204,3020,25,2,f
204,3021,14,2,f
204,3021,15,3,f
204,3022,14,2,f
204,3022,25,2,f
204,3023,15,8,f
204,3023,25,4,f
204,3023,14,1,f
204,3023,0,4,f
204,3024,15,2,f
204,3024,14,2,f
204,3032,14,1,f
204,30391,0,2,f
204,30648,0,4,f
204,3068bpr0137,15,1,f
204,3069b,15,4,f
204,3069b,14,2,f
204,3069b,25,1,f
204,32073,71,2,f
204,32140,0,2,f
204,3460,15,1,f
204,3623,15,3,f
204,3666,15,2,f
204,3673,71,10,f
204,3673,71,1,t
204,3701,0,4,f
204,3705,0,1,f
204,3710,71,1,f
204,3713,71,2,f
204,3713,71,1,t
204,3795,14,1,f
204,3795,15,3,f
204,3829c01,71,1,f
204,4006,0,1,f
204,4070,14,1,f
204,4085c,0,2,f
204,41677,0,4,f
204,41747,15,1,f
204,41748,15,1,f
204,41769,15,1,f
204,41770,15,1,f
204,4282,15,1,f
204,44728,15,2,f
204,44728,25,1,f
204,4599b,71,1,f
204,4733,15,1,f
204,4865a,15,4,f
204,48729b,71,4,f
204,50943,80,1,f
204,50944pr0001,0,2,f
204,51011,0,2,f
204,52031,15,1,f
204,54200,15,1,t
204,54200,40,2,f
204,54200,15,2,f
204,54200,320,6,f
204,54200,40,1,t
204,54200,320,1,t
204,54383,14,1,f
204,54384,14,1,f
204,55981,71,4,f
204,60478,71,2,f
204,60483,0,4,f
204,61409,0,2,f
204,6141,80,1,t
204,6141,36,1,f
204,6141,36,1,t
204,6141,80,6,f
204,6157,71,1,f
204,61678,15,8,f
204,63868,0,4,f
204,85543,15,4,f
204,85984,15,4,f
204,87087,71,4,f
204,87580,15,1,f
206,2412b,0,2,f
206,2419,15,1,f
206,2431,15,1,f
206,2432,15,6,f
206,2432,72,2,f
206,2432,1,1,f
206,2445,15,2,f
206,2445,71,1,f
206,2446,15,1,f
206,2447,0,1,t
206,2447,0,3,f
206,2456,15,4,f
206,2555,15,2,f
206,2555,72,3,f
206,2569,0,1,t
206,2569,0,3,f
206,2653,0,2,f
206,2723,0,4,f
206,2780,0,12,f
206,2780,0,3,t
206,2817,71,2,f
206,298c02,1,2,t
206,298c02,1,4,f
206,3001,15,1,f
206,3001,0,3,f
206,3002,72,2,f
206,3003,72,4,f
206,30031,0,3,f
206,30033,15,2,f
206,3004,15,16,f
206,3008,1,5,f
206,3008,15,12,f
206,3009,15,3,f
206,3010,15,6,f
206,3010,1,2,f
206,30171,0,3,f
206,3020,15,1,f
206,3020,1,2,f
206,3021,0,2,f
206,3023,15,5,f
206,3023,0,10,f
206,3024,15,3,f
206,3029,15,2,f
206,3034,15,4,f
206,3034,1,1,f
206,3034,4,1,f
206,3034,0,2,f
206,30355,15,3,f
206,30356,15,3,f
206,3036,15,1,f
206,3036,0,6,f
206,30367b,15,4,f
206,30367b,72,1,f
206,30383,0,2,f
206,3039,15,2,f
206,3039,1,1,f
206,30391,0,4,f
206,3039pr0002,15,2,f
206,3039pr0005,15,1,f
206,3039pr0013,15,1,f
206,3040b,15,2,f
206,3046a,15,4,f
206,30526,71,6,f
206,30553,0,2,f
206,3065,33,6,f
206,3068b,1,3,f
206,3068b,15,2,f
206,3069b,1,5,f
206,3069b,15,4,f
206,3069bpr0090,72,1,f
206,3070b,15,1,t
206,3070b,15,1,f
206,32002,72,1,t
206,32002,72,2,f
206,32008,15,8,f
206,32013,0,2,f
206,32018,0,2,f
206,32020,71,2,f
206,32028,15,13,f
206,32034,0,4,f
206,32034,71,4,f
206,32039,0,5,f
206,32054,4,8,f
206,32062,4,12,f
206,32064a,1,3,f
206,32064b,15,7,f
206,32073,71,4,f
206,32123b,71,1,f
206,32123b,71,1,t
206,32138,0,6,f
206,32278,0,4,f
206,32531,0,3,f
206,32532,15,1,f
206,32556,19,4,f
206,3298,0,2,f
206,3460,15,2,f
206,3622,15,7,f
206,3626bpr0279,14,1,f
206,3626bpr0495,14,1,f
206,3626bpr0499,14,1,f
206,3626bpr0598,378,1,f
206,3626c,15,1,f
206,3660,0,2,f
206,3665,15,4,f
206,3666,0,5,f
206,3675,15,2,f
206,3679,71,1,f
206,3680,15,1,f
206,3700,71,10,f
206,3700,72,4,f
206,3702,0,5,f
206,3705,0,2,f
206,3706,0,1,f
206,3710,15,4,f
206,3710,0,2,f
206,3747b,72,2,f
206,3749,19,4,f
206,3794b,15,2,f
206,3794b,1,4,f
206,3794b,4,1,f
